85 1999
value,weight
90,23
66,34
26,93
30,57
85,47
9,49
32,86
37,3
83,72
7,4
68,38
36,24
11,39
16,51
29,95
23,4
58,36
36,67
65,65
41,31
96,2
96,13
61,26
69,45
90,41
38,16
82,99
47,43
6,42
11,87
8,35
11,75
51,44
89,90
67,66
29,5
16,72
79,46
49,55
56,65
59,56
58,49
100,100
14,50
48,51
47,40
71,24
50,32
70,79
93,32
67,9
73,9
16,80
37,34
94,100
55,76
87,30
83,21
96,29
28,27
18,53
58,81
36,5
63,15
36,36
4,34
75,83
16,65
43,3
57,43
100,41
69,89
34,57
71,68
44,71
13,51
24,29
72,33
41,52
36,10
93,36
23,93
10,29
60,59
31,50
