100 2708
value,weight
97,80
52,28
68,55
5,1
69,14
98,51
16,83
100,80
26,66
67,95
24,83
44,99
5,53
96,30
90,17
66,47
63,58
45,51
66,25
21,48
51,40
32,29
98,63
98,77
10,71
19,48
18,97
6,48
62,46
35,48
12,43
67,21
17,91
40,3
85,1
53,66
60,39
72,39
96,75
40,30
81,12
73,81
67,77
67,58
14,68
68,46
87,95
38,2
16,60
49,2
76,37
60,98
34,34
78,80
8,50
64,37
88,36
58,34
65,9
62,97
32,87
5,78
84,75
49,66
37,46
4,59
91,44
31,94
11,72
49,3
99,52
32,65
46,74
94,34
63,39
16,28
70,98
59,31
36,22
56,94
31,23
94,92
94,36
86,28
12,95
1,60
11,50
55,49
89,92
74,90
52,95
87,23
49,3
45,72
51,28
10,91
67,71
72,24
76,84
90,97
