100 2477
value,weight
39,32
19,39
29,26
93,91
9,58
44,47
56,19
100,21
94,5
81,79
64,87
32,2
57,75
51,22
90,42
57,53
65,54
69,20
57,92
92,92
79,3
18,24
4,17
44,10
42,9
94,72
62,80
5,8
80,90
31,18
50,60
25,76
76,71
6,16
22,92
72,36
33,38
61,57
54,38
5,98
74,80
9,11
38,46
56,69
51,91
30,48
1,64
25,43
97,13
23,66
86,71
10,70
86,51
99,9
5,38
93,64
42,96
71,31
24,72
71,51
59,13
36,29
36,82
38,99
17,57
95,90
57,35
49,54
21,26
40,28
51,18
60,68
86,61
25,73
51,54
88,41
18,6
12,58
31,64
79,14
30,80
62,98
62,55
70,25
86,25
4,81
41,17
88,17
51,16
53,25
79,72
23,51
96,63
7,76
60,37
44,23
51,77
41,77
52,53
58,64
