95 2530
value,weight
44,3
52,42
56,99
98,92
43,46
24,99
7,91
69,17
5,67
87,84
88,38
11,90
71,42
8,25
100,95
57,34
72,46
56,45
88,7
3,45
81,67
30,26
97,35
8,7
90,16
26,63
49,37
23,48
95,73
46,45
70,13
50,36
97,70
11,85
37,27
87,78
96,28
42,88
47,73
23,57
64,5
47,71
84,45
50,22
6,44
36,79
13,62
63,77
77,79
33,10
72,55
94,29
18,49
79,12
67,20
73,30
93,89
70,80
12,98
42,3
94,98
81,67
99,22
43,52
70,16
87,38
2,68
14,30
91,19
58,57
97,73
89,14
10,42
93,73
91,89
65,85
68,8
12,94
12,95
18,78
11,81
78,28
38,29
44,80
69,52
17,100
84,45
89,1
73,81
55,97
90,14
50,82
83,60
49,57
29,98
