95 2215
value,weight
17,47
17,46
29,7
63,62
49,32
14,77
93,61
12,38
33,18
12,64
41,1
14,24
12,95
85,6
50,94
88,23
13,20
85,8
1,17
42,30
32,84
47,7
6,69
59,9
45,11
50,65
96,36
24,72
49,80
39,85
83,1
96,19
76,43
56,39
20,4
82,95
85,98
45,56
62,85
57,91
17,83
21,37
25,66
15,80
14,86
54,53
95,74
20,50
70,15
12,87
68,20
96,41
100,19
80,76
56,91
62,71
25,60
100,6
21,28
69,56
97,20
83,24
30,15
10,70
28,69
26,93
74,19
49,91
9,15
6,13
4,33
30,29
60,16
51,64
45,31
38,2
46,4
94,44
33,10
55,85
20,50
60,23
57,57
51,58
39,75
97,53
25,60
26,47
62,21
1,80
17,14
75,31
4,57
66,82
2,57
