100 2650
value,weight
94,94
52,96
67,23
4,52
97,97
49,10
75,99
84,33
74,71
26,10
91,70
70,95
88,81
63,97
78,17
40,85
33,9
74,80
17,9
90,89
22,1
26,48
3,97
68,92
80,2
47,82
9,20
99,21
24,19
18,60
87,25
89,32
97,3
79,83
97,99
73,31
19,79
60,65
33,10
90,56
10,75
96,48
29,94
84,1
96,38
92,35
15,42
64,25
31,41
67,51
65,94
68,100
6,40
84,91
87,61
89,80
60,4
40,47
29,98
63,87
44,97
76,7
36,42
39,18
59,10
45,21
1,30
52,52
27,66
14,19
27,19
47,13
58,44
39,94
91,22
96,95
97,32
58,40
85,30
51,85
72,1
47,90
71,70
48,46
54,90
84,90
47,88
14,42
49,62
22,66
97,56
57,10
63,7
28,13
61,76
52,87
75,98
67,55
98,37
14,87
