95 2487
value,weight
53,12
91,67
15,59
80,58
52,56
37,59
63,15
65,30
24,37
81,10
51,7
91,9
15,8
48,57
93,37
95,46
79,39
50,98
45,40
61,59
87,81
60,85
86,92
45,71
64,12
51,8
38,15
85,82
44,100
37,63
80,97
1,44
12,6
98,49
5,65
24,40
96,99
3,41
92,77
17,78
78,72
81,90
58,16
60,58
51,89
17,85
59,16
15,23
1,56
83,57
82,13
18,78
43,90
74,76
81,75
7,29
28,13
10,94
81,96
93,67
81,84
6,56
97,28
12,16
14,77
30,26
26,48
36,9
48,79
54,35
9,73
85,35
95,24
65,61
48,32
24,71
62,68
26,35
79,32
54,46
21,99
77,59
69,85
87,89
69,80
34,7
73,59
80,63
60,23
100,56
18,66
85,46
97,71
5,20
94,15
