85 2185
value,weight
91,3
47,86
39,5
23,60
47,33
9,44
94,82
23,83
29,43
47,67
27,55
94,65
47,70
37,42
71,39
18,10
39,84
68,25
15,79
82,69
32,62
79,86
42,67
99,52
37,83
98,50
53,34
71,74
99,10
70,37
74,4
42,72
62,24
1,41
6,70
83,55
73,57
73,46
10,98
75,43
49,4
41,13
15,78
60,73
63,28
19,11
36,29
22,19
26,66
80,43
82,51
30,17
82,25
7,88
89,68
41,95
79,47
33,68
25,26
67,26
26,34
93,5
38,20
37,60
13,59
57,76
95,69
25,77
30,65
83,55
87,94
37,84
85,92
64,97
37,41
62,60
8,9
93,90
96,58
25,65
73,8
67,59
6,11
92,71
84,27
