85 2089
value,weight
63,39
66,43
55,35
44,73
92,8
39,99
56,60
79,46
96,16
29,4
94,78
8,95
99,18
10,97
54,75
32,82
19,20
32,9
45,34
13,87
98,54
28,70
30,39
6,63
54,57
74,63
62,95
39,39
91,44
87,32
9,3
57,42
12,50
1,71
50,44
61,4
20,35
11,30
70,98
87,98
97,86
69,12
91,31
18,69
30,7
100,29
76,64
77,15
59,93
9,89
62,89
63,57
77,27
39,92
65,77
18,88
11,99
80,82
45,6
77,4
26,79
78,77
45,51
35,73
61,60
71,18
92,44
39,12
76,38
33,12
91,15
42,60
41,64
70,13
56,83
74,3
10,6
95,26
93,10
72,48
1,93
100,11
25,13
31,68
10,37
