90 2157
value,weight
94,14
94,83
61,33
83,73
64,11
87,53
44,20
42,67
46,100
72,43
92,2
99,37
3,31
54,29
9,17
89,50
76,44
8,43
32,12
28,4
95,98
60,56
91,52
9,31
57,24
13,82
93,66
61,98
53,65
96,8
77,11
2,45
82,54
92,48
64,50
66,70
99,83
94,83
25,4
44,37
48,5
5,77
50,76
62,42
89,9
23,86
13,64
73,51
93,3
82,94
12,83
5,31
18,46
48,67
38,54
43,68
39,39
36,10
73,31
55,25
87,52
67,33
32,58
65,21
11,11
11,32
69,97
23,52
51,91
68,51
38,29
59,48
36,75
6,90
82,42
38,62
56,93
27,37
34,53
61,36
55,27
72,22
35,87
52,77
28,10
94,55
66,96
87,7
71,64
57,15
