90 2446
value,weight
90,44
9,68
25,99
90,29
82,99
98,10
57,94
96,73
12,33
65,95
79,42
67,80
18,91
8,80
92,15
45,12
36,1
16,57
78,65
9,73
26,43
73,57
52,64
42,16
14,71
19,69
31,86
61,48
52,39
78,26
84,7
24,63
50,74
80,76
13,13
57,95
65,31
75,90
80,41
80,35
74,33
84,89
74,79
21,10
96,24
83,98
4,86
28,74
39,57
61,2
60,78
41,45
40,56
44,25
35,27
84,80
52,99
79,59
89,27
42,66
22,89
96,8
15,11
79,96
28,47
18,21
69,80
83,70
94,9
9,40
76,65
2,77
72,45
94,15
19,55
81,79
59,83
80,71
41,35
50,68
86,47
11,24
38,17
84,57
79,30
97,36
75,91
89,81
85,83
75,45
