90 2027
value,weight
20,20
42,62
24,10
94,15
46,10
68,24
85,6
18,7
56,74
20,43
12,43
73,64
5,56
13,26
16,84
58,41
86,59
56,60
78,57
93,77
48,54
53,59
29,45
94,95
13,87
11,99
30,23
42,81
65,9
16,42
8,12
39,38
29,99
53,78
18,25
65,34
51,16
11,28
76,89
59,8
87,40
81,36
73,36
36,65
54,8
78,11
15,95
82,32
40,7
73,88
77,9
55,59
80,16
86,78
11,78
97,18
2,23
9,7
59,56
29,47
29,25
47,70
73,86
45,43
88,74
18,81
13,57
54,92
9,50
20,17
17,91
65,73
20,9
34,20
71,64
10,20
34,19
78,10
34,53
49,41
33,43
38,59
95,46
38,56
39,9
36,32
4,60
51,15
7,45
19,27
