90 2032
value,weight
31,3
19,12
39,14
68,2
70,74
56,43
8,2
94,75
6,61
8,87
33,29
74,10
39,54
80,71
50,93
68,91
86,57
32,34
8,76
31,6
89,29
81,90
95,21
87,1
57,48
93,93
55,74
69,66
30,77
55,11
90,91
78,28
71,93
36,16
93,44
37,21
14,4
75,22
53,40
58,29
43,87
47,9
23,22
11,45
43,15
24,10
39,13
99,20
26,60
48,90
46,18
74,50
66,12
36,63
70,61
85,98
88,57
7,76
14,56
59,49
58,83
56,43
96,63
59,26
30,63
68,69
51,75
36,23
100,45
95,80
62,76
15,15
30,2
39,97
8,34
21,64
7,76
31,1
19,8
48,23
78,13
13,32
38,34
15,36
34,92
93,30
77,69
60,6
95,67
9,16
