90 2542
value,weight
13,98
35,88
100,50
13,1
36,96
21,52
28,80
50,55
51,11
22,56
71,35
4,35
9,93
55,39
38,97
47,24
80,95
12,94
84,55
7,62
73,50
11,69
48,45
10,77
11,44
41,89
56,54
20,36
42,84
36,36
48,8
31,95
28,21
97,46
80,86
37,36
55,73
66,39
37,98
74,61
89,4
26,36
50,41
13,16
15,24
12,79
9,61
19,4
79,68
58,73
98,91
14,24
23,48
79,23
14,99
17,32
7,26
14,81
62,87
88,79
4,31
88,55
99,18
58,88
76,72
100,80
67,32
83,61
42,16
37,72
15,99
80,9
22,98
100,93
82,3
84,32
59,64
97,64
77,65
23,95
63,35
56,61
21,55
93,34
92,69
92,17
19,71
21,81
11,70
76,85
