95 2624
value,weight
54,83
85,91
79,57
30,20
34,99
7,25
4,29
29,9
41,87
10,51
38,66
57,50
13,40
73,17
96,36
42,68
53,9
67,17
93,63
20,73
52,99
64,96
40,32
49,94
41,67
2,53
31,65
61,38
39,3
92,40
86,67
40,24
99,63
27,94
85,78
38,16
90,28
27,95
100,42
93,59
97,10
73,71
33,68
6,41
70,97
42,23
92,78
32,93
98,88
58,81
50,98
83,95
45,28
80,98
66,23
89,11
18,54
70,58
80,61
75,70
53,31
53,96
29,15
33,86
56,40
26,88
69,2
18,58
48,36
29,72
17,31
100,71
34,96
92,24
22,92
39,10
44,72
41,84
90,46
36,32
34,37
69,72
49,65
5,23
21,43
40,8
16,36
47,6
51,99
20,36
6,67
64,94
98,69
24,61
23,61
