100 2378
value,weight
90,58
31,72
80,22
56,94
70,58
41,72
49,38
48,68
62,7
69,77
86,7
21,1
34,6
83,9
43,3
2,85
35,12
42,3
54,4
53,31
86,23
17,72
47,81
3,46
75,3
96,22
55,47
56,33
76,100
7,65
73,48
52,82
58,11
39,40
57,78
61,100
79,51
42,71
33,54
80,3
1,29
55,13
8,6
75,62
59,90
68,10
99,7
60,47
92,97
68,26
89,96
51,54
76,91
16,74
8,43
43,13
3,30
55,90
51,82
21,7
91,76
62,48
2,42
75,87
69,41
45,50
70,87
48,77
59,85
52,43
19,49
7,1
8,62
87,32
22,25
26,59
65,92
58,46
86,57
75,58
100,98
68,11
22,31
91,4
37,86
48,20
47,26
18,62
56,40
38,9
28,15
45,91
68,93
89,83
48,63
43,56
66,78
72,8
41,29
59,13
