100 2645
value,weight
9,69
62,47
48,43
70,12
11,59
26,84
38,5
67,21
83,54
10,69
92,39
52,24
96,33
30,59
65,54
38,92
74,42
51,55
87,54
89,82
87,86
83,28
91,6
56,2
43,49
74,60
58,57
10,50
95,49
34,96
52,85
93,99
38,48
35,37
57,95
48,3
91,42
63,91
60,85
28,73
71,70
82,10
74,48
16,18
15,74
8,59
66,84
73,9
95,37
44,49
66,80
74,10
28,91
49,77
45,78
17,42
84,74
57,8
60,57
19,82
90,68
70,81
57,71
34,13
22,78
98,97
100,67
82,88
83,98
71,31
29,39
63,94
44,5
84,16
37,3
59,28
5,87
32,16
4,42
36,10
8,51
37,37
74,1
75,87
85,96
53,83
82,87
31,99
79,49
84,33
86,74
66,85
35,71
6,18
85,60
80,56
53,6
23,26
78,17
13,27
