95 2394
value,weight
40,54
64,60
90,74
14,74
36,8
57,25
19,93
93,45
13,87
56,63
32,42
31,70
73,79
36,49
19,51
36,1
5,99
88,21
41,81
89,26
74,53
12,19
94,15
23,27
27,20
16,99
20,96
65,85
83,95
75,2
24,27
68,60
32,94
65,26
38,61
89,43
96,36
8,54
73,5
75,34
2,10
57,3
93,87
34,9
44,19
44,19
58,7
70,29
75,17
50,56
57,95
15,21
72,95
26,65
3,99
85,27
6,76
31,5
30,95
69,10
58,60
65,71
74,63
61,91
21,79
40,37
3,4
99,78
87,85
84,6
65,55
88,8
39,59
35,92
89,37
47,82
55,50
64,37
51,50
5,67
9,41
77,64
2,37
16,1
35,95
4,86
68,37
3,26
68,62
93,93
59,4
99,74
49,48
57,99
96,13
