100 2460
value,weight
100,38
8,90
83,84
69,37
72,98
35,34
92,4
84,67
78,2
67,97
1,1
65,75
40,5
75,52
92,58
76,57
42,32
38,57
100,63
63,82
75,25
6,76
29,33
67,75
59,46
92,52
25,52
85,81
22,14
12,27
55,66
52,59
71,48
64,98
17,47
85,10
49,21
2,6
11,89
55,54
66,62
84,46
50,35
30,63
14,23
66,38
21,56
75,75
32,67
37,32
33,14
47,82
57,58
22,15
3,4
41,100
4,44
84,95
75,42
46,63
89,55
50,88
95,40
3,66
68,9
4,88
39,34
7,27
38,8
18,57
37,83
28,11
41,46
60,78
21,22
79,32
61,53
61,65
10,78
49,32
67,19
39,97
86,51
75,3
38,71
29,22
21,38
49,16
67,26
68,90
12,17
89,52
28,99
81,77
69,11
58,61
26,80
77,38
18,24
38,30
