95 2609
value,weight
13,11
14,41
12,27
74,39
50,99
67,38
67,36
90,94
3,21
64,79
16,60
55,30
19,28
68,22
36,19
66,17
92,82
9,70
14,22
32,39
18,38
72,73
43,44
12,14
96,49
50,23
19,75
94,61
46,58
92,84
28,55
37,96
65,39
54,57
28,65
94,100
36,50
50,26
48,3
62,77
24,37
20,22
74,12
56,26
69,92
15,70
17,54
41,51
78,14
60,33
41,78
75,42
2,71
85,71
77,53
42,40
45,100
39,48
68,73
95,45
63,16
63,69
10,9
27,69
99,68
62,95
5,62
96,25
58,47
40,85
32,77
92,80
86,87
78,66
5,76
92,64
83,45
75,78
78,78
3,33
1,79
62,91
9,11
51,41
48,93
65,97
96,73
39,21
68,71
52,59
27,92
71,52
92,68
35,66
84,82
