100 2549
value,weight
87,32
88,63
59,8
92,9
2,62
44,19
61,95
99,76
52,59
49,63
30,30
86,82
11,79
87,30
59,44
96,50
35,56
79,46
87,41
100,74
53,42
87,24
38,11
57,63
41,78
98,33
83,38
52,38
71,33
91,66
65,38
29,84
67,58
58,3
59,30
6,82
56,11
10,62
87,77
10,74
60,71
16,71
53,60
34,65
27,84
96,9
96,3
85,10
62,70
4,37
6,38
41,59
41,89
14,28
28,52
9,72
9,69
10,71
20,13
78,23
96,35
15,99
60,86
74,12
15,33
90,62
12,35
60,47
86,33
49,92
20,4
92,84
33,38
62,40
31,31
18,79
33,59
69,37
30,90
100,60
49,58
26,66
29,45
9,31
34,83
22,53
72,83
85,35
67,87
29,9
43,16
37,64
89,5
95,95
68,26
24,81
98,79
11,85
88,81
61,3
