100 2569
value,weight
13,42
86,1
28,67
34,81
96,37
29,54
19,13
45,11
59,45
1,40
54,20
68,88
21,71
82,13
74,44
33,84
73,48
49,16
14,45
61,19
2,27
87,59
64,1
72,21
60,87
45,3
78,54
76,90
34,93
8,15
89,4
52,77
69,99
2,21
17,61
39,64
27,87
78,85
66,81
64,88
79,8
46,55
9,66
4,77
9,97
64,18
99,83
55,46
33,30
64,19
98,4
63,68
88,40
64,39
32,48
86,25
82,4
39,31
77,85
17,58
54,84
47,9
36,12
52,86
66,38
2,99
8,86
10,16
48,92
33,33
69,26
44,81
71,80
58,15
84,43
94,75
10,25
96,99
48,96
17,26
90,44
14,17
82,36
96,88
5,88
17,34
14,30
12,100
12,63
86,68
81,89
10,86
58,55
67,69
13,83
37,73
58,65
69,2
32,26
63,44
