100 2341
value,weight
67,96
99,16
34,76
90,43
97,84
32,69
78,48
62,9
50,16
12,91
79,22
94,60
87,8
70,7
39,25
23,56
70,49
96,22
32,29
88,14
73,1
93,22
83,52
73,8
79,73
11,43
60,14
33,80
85,75
100,69
15,20
61,67
33,40
72,59
50,92
25,71
58,73
12,89
2,48
67,24
46,83
65,31
78,55
58,11
77,80
13,7
90,50
82,2
67,65
32,46
88,97
32,10
95,21
15,28
42,98
72,43
30,96
20,31
21,83
53,55
49,34
49,4
98,26
32,22
7,53
66,2
66,3
45,25
18,2
16,60
40,76
30,21
72,40
31,76
22,52
81,91
68,87
30,83
70,62
53,86
17,42
78,9
60,53
12,9
43,21
80,74
70,20
13,11
24,50
41,40
70,89
6,82
54,31
15,28
69,32
28,42
91,98
43,32
71,87
7,76
