90 2264
value,weight
13,4
50,59
33,73
90,91
29,13
25,30
44,36
77,97
99,57
67,28
71,38
80,54
22,75
52,13
30,77
52,76
54,30
28,67
29,20
66,85
1,48
73,8
98,98
33,56
39,94
41,5
60,26
86,41
13,31
84,22
10,15
17,28
21,3
31,83
54,51
83,44
29,83
25,57
86,51
23,83
1,100
86,25
83,92
88,88
43,11
26,11
10,88
35,17
20,93
1,51
73,33
99,59
23,47
92,26
59,56
22,37
64,42
95,41
4,28
82,99
27,21
93,6
70,67
96,96
3,20
28,47
53,34
58,13
85,7
93,83
69,76
86,74
28,46
71,95
99,57
42,78
92,33
96,42
30,71
32,26
73,95
65,98
47,96
24,3
62,63
18,23
96,87
15,49
29,10
6,19
