95 2518
value,weight
63,68
10,92
50,95
94,93
22,73
11,8
24,80
32,20
7,1
73,79
59,23
90,52
63,12
23,51
95,74
55,100
81,13
38,51
5,33
83,37
46,51
2,78
43,14
43,67
93,67
50,53
85,4
27,44
42,52
33,98
28,38
15,94
53,30
75,12
40,77
3,77
70,27
61,7
13,76
88,9
87,57
59,24
61,10
20,56
68,68
32,79
79,48
72,35
80,85
90,69
53,28
34,39
86,48
4,31
55,51
32,24
24,93
100,62
59,64
59,83
3,63
77,50
26,62
6,36
18,56
73,55
28,60
4,18
30,32
80,40
18,72
64,86
12,41
23,86
60,30
3,18
9,83
70,52
2,70
32,75
7,31
90,17
35,91
79,87
73,34
24,95
95,89
46,35
12,30
40,80
70,14
40,84
18,75
89,15
86,90
