95 2521
value,weight
76,17
90,29
97,46
98,37
41,9
45,56
23,48
68,40
51,63
38,79
19,96
22,91
66,80
71,10
5,42
68,28
50,32
60,97
58,89
86,26
78,70
64,87
30,77
40,76
7,96
10,58
12,19
57,22
14,32
86,72
74,41
86,74
89,18
50,17
94,89
78,52
93,26
60,54
98,96
84,71
19,11
43,87
75,74
24,36
72,88
89,37
59,85
100,74
20,43
76,67
26,97
99,37
39,54
76,19
75,16
7,54
98,67
53,95
87,17
85,95
15,7
56,46
51,68
97,42
14,63
88,57
42,90
3,76
34,78
35,99
54,42
72,19
39,50
68,1
62,47
64,93
10,88
5,24
85,40
43,3
44,49
45,68
100,82
76,27
62,8
95,86
9,17
85,40
20,74
42,39
32,21
47,72
86,52
53,19
85,41
