95 2292
value,weight
78,30
23,97
94,93
96,73
29,15
66,92
47,1
9,68
84,13
43,33
23,50
22,73
70,99
55,12
33,36
58,2
20,25
36,42
2,2
86,36
30,22
26,71
99,92
83,35
17,60
85,28
4,79
79,53
38,22
80,52
7,96
88,36
72,43
71,47
51,27
5,71
79,74
15,61
14,23
17,12
50,70
22,41
84,16
93,100
33,38
65,69
7,98
98,16
63,89
51,79
35,69
40,39
84,75
48,18
21,39
66,30
38,92
84,14
51,39
8,70
85,15
35,4
96,92
36,92
91,36
96,1
24,64
19,24
46,51
96,6
62,51
79,49
69,39
38,24
30,58
2,95
41,1
26,11
7,13
63,23
60,40
71,54
45,40
28,66
89,33
14,100
46,66
61,22
14,64
48,100
86,75
44,28
58,47
75,44
8,59
