85 1883
value,weight
73,60
89,39
29,37
20,40
53,45
2,66
64,78
51,14
13,12
23,30
86,73
11,7
57,14
78,17
10,2
33,3
21,56
50,60
61,9
30,52
29,65
84,70
24,57
12,17
92,20
11,68
61,16
60,13
9,65
13,10
17,46
7,54
21,36
62,4
23,77
16,99
52,94
51,5
20,14
12,34
7,93
55,5
68,63
25,77
36,17
34,42
14,38
69,97
15,48
99,63
86,25
18,80
45,83
40,73
32,21
84,28
87,25
63,60
87,1
72,63
40,22
83,62
87,2
100,77
30,54
57,18
49,4
9,1
65,90
85,54
100,29
43,7
28,77
20,65
53,2
5,46
17,62
83,73
74,89
74,49
10,82
55,52
40,34
46,58
52,78
