100 2445
value,weight
46,51
68,3
76,21
85,6
100,66
79,2
100,10
86,42
68,100
15,63
50,2
31,19
3,1
24,36
27,64
47,30
41,61
52,1
91,26
66,76
20,36
8,84
55,75
73,58
41,72
77,83
12,4
28,81
38,14
47,25
95,70
34,85
84,70
75,25
46,64
47,37
15,15
40,34
86,13
11,29
4,95
88,62
60,85
11,27
63,26
74,15
57,21
49,17
98,7
47,90
95,66
23,67
22,43
87,84
30,17
29,49
10,39
48,62
72,95
82,99
92,6
84,65
8,58
57,22
28,89
11,87
28,24
51,67
55,56
44,6
75,65
77,95
41,90
13,20
51,29
34,88
100,24
99,70
65,85
21,29
9,94
96,84
83,63
61,13
48,74
31,100
8,59
35,51
13,38
45,50
56,88
85,40
17,27
66,3
56,95
34,52
92,45
82,89
97,13
79,18
