90 2196
value,weight
50,23
72,79
77,81
32,75
71,57
20,33
78,23
20,17
24,71
40,55
56,54
42,11
58,89
83,30
97,97
71,1
4,37
63,85
28,51
88,89
68,79
31,57
97,55
2,27
81,14
56,32
49,54
34,32
2,44
1,77
31,15
20,95
99,40
57,16
15,60
86,44
85,68
4,18
68,13
81,85
62,37
81,95
99,33
65,97
58,81
13,91
33,77
88,37
75,1
36,17
38,73
61,11
84,58
1,19
77,87
41,62
4,40
10,81
57,89
58,78
72,9
1,36
99,5
36,14
53,84
15,76
73,56
43,38
69,29
44,79
46,33
1,82
21,58
50,71
74,5
18,19
35,10
93,44
83,35
89,51
73,10
78,83
75,71
77,9
13,2
85,63
83,38
60,66
27,37
91,33
