85 2240
value,weight
70,83
66,63
21,85
15,45
94,99
88,61
13,9
42,74
94,26
98,72
53,58
14,83
79,55
87,56
54,66
7,95
67,100
64,58
74,60
10,38
40,10
63,50
84,59
3,40
56,10
4,61
69,67
96,18
71,47
67,31
67,42
88,72
86,73
25,46
82,95
67,74
35,78
39,97
73,100
41,84
53,7
84,91
26,33
14,75
82,14
20,58
91,94
80,4
38,31
18,55
47,55
65,13
70,19
80,24
97,37
20,93
80,59
72,64
69,20
35,88
15,47
81,79
60,53
98,1
65,9
63,59
91,68
41,47
48,37
81,37
91,5
88,77
2,75
36,10
73,54
33,13
44,46
60,33
98,72
21,36
1,47
45,64
86,61
71,23
80,54
