95 2101
value,weight
92,28
23,62
99,10
72,82
47,89
53,88
76,21
7,55
40,58
15,10
65,8
34,34
42,54
67,4
93,53
91,25
3,24
42,88
74,33
33,23
13,32
13,84
54,66
8,18
59,35
87,86
29,16
59,53
57,38
63,74
20,69
23,78
33,75
54,1
25,46
77,54
51,37
25,41
66,46
48,33
62,40
36,49
23,13
96,40
79,9
37,26
1,23
15,6
47,73
80,5
31,10
5,9
90,69
43,11
85,36
42,47
52,82
92,2
39,66
34,85
64,96
9,70
13,90
73,47
86,56
92,16
37,69
62,42
58,33
39,51
45,68
52,83
10,63
13,70
65,11
18,29
22,62
74,33
68,17
22,71
51,8
23,4
19,11
19,54
14,26
48,57
99,76
30,100
48,31
49,80
30,13
75,1
73,30
25,42
55,60
