85 2323
value,weight
6,80
25,80
80,11
53,32
66,17
84,69
48,61
35,37
17,28
36,34
79,29
60,49
45,2
47,33
30,30
1,36
37,20
4,36
58,19
4,12
31,97
67,68
72,93
90,51
74,47
10,63
98,97
5,26
60,40
28,88
77,95
96,27
4,27
73,87
17,78
58,43
12,94
4,68
63,98
60,87
63,46
88,84
79,69
11,86
31,98
93,92
45,62
89,62
78,36
29,3
62,96
71,2
29,45
94,97
4,23
87,21
94,77
33,93
86,90
4,92
80,59
25,57
16,37
15,78
39,63
41,56
10,91
32,12
44,37
61,52
92,69
41,84
21,53
3,46
48,59
90,100
67,5
53,23
51,64
44,61
91,61
48,36
86,4
17,9
43,68
