85 1969
value,weight
67,48
57,25
14,50
51,33
42,86
54,34
52,23
89,80
23,81
93,39
2,7
46,27
92,4
23,97
87,32
36,96
44,7
70,67
23,51
77,63
9,85
29,21
25,40
20,39
87,13
41,73
16,54
51,98
58,49
39,53
56,81
88,61
2,67
86,11
95,29
30,39
91,3
4,9
23,28
49,75
45,98
85,62
100,97
53,55
29,77
34,83
100,41
51,31
67,91
48,75
78,3
58,38
19,20
1,24
35,19
92,53
92,76
40,54
44,56
58,15
76,56
95,37
76,1
34,91
95,23
12,92
74,98
93,8
6,15
70,66
78,7
87,53
70,32
37,13
98,8
26,22
63,50
100,7
71,3
87,72
97,28
93,5
4,72
64,37
97,96
