85 2065
value,weight
68,26
26,39
1,54
83,7
27,29
88,21
88,50
90,39
3,76
84,16
40,25
41,78
95,94
39,32
25,45
42,1
67,66
40,70
13,15
10,31
48,61
90,54
96,71
45,82
27,11
70,30
44,43
37,58
35,42
93,12
24,54
1,75
87,59
19,25
90,47
38,44
93,32
63,14
28,38
59,6
51,9
87,77
97,53
92,85
59,61
38,47
36,37
74,87
95,25
44,89
40,100
68,31
94,59
47,19
64,43
11,56
81,10
52,76
86,58
15,99
31,65
10,86
73,75
31,93
92,1
70,87
94,24
33,25
83,2
89,64
63,91
45,19
27,80
48,73
33,33
68,28
17,63
10,35
57,11
25,32
30,72
35,98
14,74
67,7
46,99
