95 2638
value,weight
76,99
30,62
29,39
50,90
98,67
46,96
44,66
52,92
51,20
74,70
75,54
46,23
62,32
62,62
1,50
89,76
40,24
16,99
55,46
29,79
28,5
11,45
29,56
47,51
65,4
57,73
42,58
53,37
10,13
78,66
40,2
10,57
34,54
86,42
84,97
16,9
92,75
72,99
79,68
68,19
98,81
61,90
74,68
77,92
40,66
99,41
93,52
93,32
76,35
5,3
4,1
1,96
70,63
80,96
68,39
24,40
41,74
59,91
96,60
1,99
59,63
93,99
65,95
63,34
68,30
75,15
100,23
9,50
78,3
72,24
53,93
5,6
100,69
87,40
73,42
6,87
54,79
49,64
64,53
52,97
63,65
86,95
15,83
14,51
33,82
28,37
82,72
21,49
82,55
57,5
77,55
48,82
66,2
53,49
44,33
