95 2333
value,weight
96,50
10,53
10,41
33,86
47,5
37,57
76,55
31,80
23,44
63,100
35,65
55,9
57,12
67,8
83,92
28,54
70,7
92,80
89,64
20,87
18,31
11,55
60,20
33,26
43,27
96,58
47,1
23,28
60,82
41,70
18,85
73,45
35,98
10,86
79,82
57,19
86,98
7,26
17,61
17,12
26,19
32,62
80,12
95,86
7,43
83,30
65,9
59,100
81,89
52,78
5,65
14,12
3,10
3,68
28,43
52,11
9,25
16,21
23,29
49,83
84,63
65,68
91,94
95,76
40,99
81,66
5,31
99,14
71,70
9,75
70,80
43,64
89,64
37,2
15,50
100,48
100,35
45,50
10,16
41,24
98,39
33,7
21,54
100,38
67,32
72,11
92,57
35,66
38,32
93,27
47,98
73,24
38,66
84,5
64,68
