85 2094
value,weight
88,77
49,83
79,91
31,12
56,100
23,92
47,100
82,69
77,74
14,70
87,93
83,76
71,28
56,24
1,1
27,8
37,44
73,39
51,9
58,1
78,49
2,5
2,64
100,10
26,67
5,10
84,4
22,28
96,21
33,55
72,38
32,33
68,77
17,33
30,85
38,33
18,8
7,94
82,40
72,42
16,68
35,19
22,91
61,59
31,55
19,16
75,88
66,43
30,6
2,52
98,80
80,11
16,68
56,12
45,52
77,45
90,7
18,99
37,67
46,79
63,29
38,66
7,76
40,97
14,44
64,79
55,32
99,66
42,16
2,35
100,61
54,47
87,63
80,26
5,70
1,22
26,60
2,30
46,94
51,33
55,9
5,40
74,44
36,68
99,77
