95 2348
value,weight
86,60
53,80
90,21
16,97
97,69
77,46
73,39
96,21
41,12
95,18
60,95
11,66
2,41
18,75
23,33
22,70
1,2
14,42
64,63
81,90
38,53
88,69
77,65
61,56
4,67
44,10
22,12
38,85
76,90
55,37
84,96
84,35
58,73
33,10
99,20
18,8
3,41
20,4
100,31
72,94
77,47
8,35
19,92
14,38
61,89
87,39
43,3
79,11
65,83
74,37
40,44
98,82
14,65
60,56
100,19
17,26
23,28
2,69
72,73
1,89
100,9
76,45
6,90
98,46
87,43
82,54
23,18
12,69
31,78
60,22
31,44
75,16
50,48
93,46
11,66
47,75
16,26
16,35
92,23
99,70
61,7
42,18
87,86
55,36
89,73
98,82
31,42
21,100
7,73
13,72
89,75
71,14
46,6
52,7
23,62
