95 2445
value,weight
17,98
38,67
52,6
83,63
92,97
69,30
35,54
86,44
17,73
92,24
59,73
56,89
8,61
19,43
22,46
20,8
93,98
23,90
93,20
40,1
19,63
96,98
4,50
48,1
90,47
91,76
62,21
61,93
30,15
13,26
12,53
27,67
50,17
74,45
3,35
64,49
39,93
5,50
92,38
3,5
95,63
47,78
82,66
74,47
39,20
60,7
54,38
35,58
99,68
63,79
97,28
82,64
34,62
15,25
36,52
9,77
8,6
25,57
12,86
100,77
54,56
48,81
83,54
99,20
25,90
51,29
48,10
79,79
70,87
91,11
4,26
53,40
79,78
91,52
47,41
3,78
60,78
91,10
81,91
54,40
13,67
29,45
34,31
90,22
98,9
26,91
77,20
86,88
50,53
16,45
33,86
27,17
52,94
96,85
83,1
