95 2259
value,weight
81,10
53,53
51,12
2,69
29,12
42,13
49,13
44,69
90,41
65,66
36,12
5,17
90,69
82,43
57,55
36,44
18,75
47,4
33,14
72,91
25,86
36,10
24,50
96,81
75,17
65,96
46,11
97,98
15,36
50,19
24,85
82,92
8,81
87,13
82,11
72,57
46,34
59,56
92,69
99,63
10,84
92,16
33,95
4,55
12,86
78,25
38,68
21,18
59,54
22,68
1,21
89,10
74,79
42,88
77,86
18,55
80,22
17,41
17,37
66,32
27,29
58,1
11,18
68,67
6,71
72,37
58,35
90,18
57,23
68,90
91,34
98,19
25,96
86,66
38,99
15,21
6,60
83,26
32,48
93,51
41,37
89,27
53,54
81,12
84,41
8,58
1,77
7,66
70,32
46,38
54,79
87,76
29,31
61,93
57,2
