95 2527
value,weight
1,78
76,10
55,68
19,98
91,82
86,50
73,66
35,51
12,11
5,76
20,26
69,86
5,28
64,13
100,42
75,32
77,7
87,59
70,7
89,2
40,38
30,67
92,53
92,34
17,99
61,99
81,10
6,8
94,90
74,29
17,31
65,96
70,48
12,88
97,95
72,1
67,66
81,31
5,86
15,20
28,83
36,24
35,26
8,93
3,59
56,8
92,20
38,67
64,79
61,48
61,53
52,78
54,23
69,90
95,98
67,46
92,31
9,65
25,11
30,16
85,88
90,48
81,84
99,72
72,29
23,18
73,48
8,7
96,19
27,56
25,88
86,12
92,58
27,91
49,6
17,91
15,99
48,40
55,53
57,49
70,38
81,73
61,82
7,98
76,89
89,23
12,27
56,91
28,29
6,76
24,75
71,93
17,97
15,69
49,40
