100 2509
value,weight
87,42
30,65
35,27
82,29
26,42
86,49
78,90
5,79
28,31
18,45
1,33
23,64
49,79
67,53
47,65
18,27
6,56
60,1
98,45
86,86
28,38
66,59
79,39
59,7
12,78
61,24
56,12
35,99
13,64
34,82
70,97
80,6
33,91
30,81
93,4
74,64
38,19
43,62
99,82
23,69
40,80
94,53
46,62
73,73
98,36
39,75
77,36
77,42
31,100
7,4
72,71
3,53
83,40
37,99
94,57
11,11
23,28
97,20
70,70
18,46
38,8
99,51
30,83
88,11
30,68
76,51
94,60
92,50
51,48
74,64
98,84
3,15
77,19
5,78
44,24
97,13
38,84
56,36
77,18
75,97
21,14
45,55
27,23
69,20
92,15
99,14
6,49
72,11
61,80
79,76
54,7
1,36
22,63
78,96
45,100
59,19
1,85
44,79
20,11
75,63
