85 2253
value,weight
30,38
63,57
66,6
86,47
57,96
5,70
85,74
14,71
2,22
82,37
21,59
48,69
74,2
38,88
21,20
62,90
41,5
59,95
76,95
75,89
5,15
50,51
93,98
83,11
58,43
64,35
11,58
80,87
17,21
33,79
69,42
99,50
4,38
16,68
89,69
9,29
12,90
99,57
40,89
58,73
33,13
90,42
4,100
90,47
25,37
65,47
63,57
5,40
71,96
39,20
13,99
61,39
43,100
66,84
34,31
34,82
91,27
2,64
89,29
82,94
50,14
10,85
18,35
66,63
95,82
64,39
19,7
60,15
9,70
22,66
83,2
23,25
18,58
3,44
13,33
2,73
30,66
12,14
95,23
13,39
2,11
12,21
86,61
65,79
40,100
