100 2528
value,weight
82,3
79,72
28,81
6,1
94,18
27,12
26,65
65,6
87,91
68,8
69,3
38,2
75,92
42,21
19,55
96,2
16,77
67,48
22,24
100,61
66,43
79,17
37,81
60,36
77,85
95,15
76,33
40,53
20,6
52,41
94,93
89,80
27,14
90,27
70,61
16,65
34,56
1,62
40,3
36,32
4,70
82,26
91,99
30,7
1,95
67,89
27,29
84,39
11,32
100,88
12,19
3,2
82,83
82,59
33,79
53,100
99,91
75,68
84,2
40,37
21,88
94,11
79,69
19,91
5,40
86,27
39,36
90,98
100,29
97,43
100,96
64,21
85,97
10,64
42,70
100,15
20,34
69,45
47,27
91,98
23,44
21,86
71,92
35,47
67,59
84,82
14,14
2,49
58,54
20,67
25,75
9,33
44,19
84,99
96,89
32,43
10,45
13,100
55,77
99,25
