95 2418
value,weight
27,44
83,87
58,20
15,57
5,23
15,69
94,71
11,95
82,91
11,12
95,90
36,29
44,59
88,36
23,80
36,36
55,90
62,52
68,25
64,81
53,69
41,47
21,73
37,6
64,82
63,97
57,33
92,13
48,63
91,18
25,97
28,71
85,2
83,16
77,32
80,58
14,77
67,63
59,78
48,14
29,23
24,30
56,29
74,37
80,61
47,58
87,60
70,16
21,22
64,74
32,92
21,55
74,26
19,65
48,36
29,14
48,86
36,57
80,88
9,23
15,82
80,21
21,68
33,56
95,10
74,94
57,68
82,53
29,65
16,46
74,88
39,47
93,55
3,82
4,26
51,64
18,64
2,9
45,23
94,72
31,22
27,57
45,33
68,45
4,7
28,70
70,10
28,36
44,27
65,81
77,22
100,29
64,95
12,82
6,20
