100 2524
value,weight
39,92
20,12
65,46
80,86
10,43
64,88
5,94
29,32
59,25
48,88
55,100
77,33
7,71
51,53
51,78
67,39
66,27
26,89
55,99
94,48
68,52
71,39
40,70
63,65
55,10
82,60
25,71
62,30
46,47
4,10
100,42
65,82
3,34
49,38
86,69
28,67
7,62
7,65
24,94
46,93
92,57
79,5
16,56
91,73
84,40
77,65
18,35
33,73
27,79
5,61
62,32
40,43
61,38
62,89
95,20
16,15
74,53
77,30
55,83
7,55
97,30
65,15
40,17
22,20
87,14
45,26
15,4
78,50
34,97
67,22
4,13
19,37
59,43
66,62
98,59
99,92
79,54
22,77
47,62
48,14
13,42
28,42
69,85
30,33
30,9
89,31
8,37
60,94
80,34
82,40
92,91
98,36
46,50
43,86
52,20
37,21
5,3
39,83
60,57
4,1
