95 2469
value,weight
29,97
74,37
65,65
96,30
49,77
89,4
93,47
84,25
26,31
61,49
62,79
46,64
74,70
68,97
30,18
30,92
56,72
90,24
26,88
70,17
99,4
89,27
88,76
4,31
15,23
44,9
99,77
44,2
12,59
23,71
82,31
56,100
25,4
29,28
38,16
28,41
86,27
54,24
49,62
20,88
48,77
59,91
3,64
66,100
37,49
11,45
34,37
8,94
30,67
31,27
14,78
97,89
55,71
19,85
43,44
90,60
32,72
64,33
80,79
29,73
93,5
34,50
82,78
59,63
13,69
43,86
84,90
40,54
94,36
47,5
91,29
43,93
85,38
40,9
23,29
33,32
58,3
14,53
86,73
62,44
79,81
42,44
59,26
23,82
30,75
99,53
79,59
89,2
92,29
18,12
85,96
52,55
51,97
51,47
81,24
