100 2692
value,weight
17,53
52,84
54,73
16,28
19,96
99,56
31,68
9,87
2,41
53,18
57,60
12,38
77,1
15,5
66,78
19,67
26,85
16,87
61,23
20,82
54,62
86,88
63,78
68,30
29,21
11,36
61,70
66,79
83,76
26,78
41,94
14,51
22,69
30,78
19,67
74,70
66,15
30,37
4,24
48,2
75,69
44,12
36,93
23,6
80,37
51,1
56,11
5,5
26,33
53,34
19,79
22,7
47,84
13,45
79,70
5,87
14,3
62,62
78,37
37,33
51,94
79,24
11,80
91,48
96,23
12,95
55,7
36,26
37,28
70,47
17,47
76,42
20,25
74,99
28,96
76,93
34,38
62,32
54,58
65,65
28,87
30,96
80,75
10,49
5,76
30,61
63,2
77,65
46,89
58,70
58,68
78,53
3,80
11,69
75,82
78,91
5,24
90,62
72,13
49,43
