90 2055
value,weight
91,12
10,28
25,12
69,22
78,95
78,64
91,46
32,45
51,46
82,62
33,9
4,94
69,35
96,87
36,4
75,9
28,22
25,68
40,11
89,94
36,98
33,38
3,40
6,14
55,29
90,77
38,19
69,80
60,33
5,70
80,78
76,44
57,45
29,38
57,53
100,81
70,13
71,80
39,10
56,59
45,74
17,80
26,38
86,52
18,58
28,85
56,87
88,12
30,61
87,64
72,5
75,23
34,2
84,6
54,26
59,11
15,95
31,26
58,13
28,74
5,62
96,24
62,11
40,73
76,55
60,96
85,40
5,27
56,91
24,63
91,15
10,19
36,18
83,47
6,2
73,53
47,7
31,58
9,94
29,61
53,21
98,40
67,67
94,78
46,9
42,7
52,77
50,46
58,74
10,19
