95 2297
value,weight
43,12
6,30
59,6
19,78
62,75
37,94
3,10
6,28
30,97
65,27
23,89
70,99
42,74
2,33
24,99
55,31
58,25
91,68
22,51
49,38
21,52
96,66
79,79
40,86
68,63
61,97
64,65
15,6
71,79
71,41
46,63
19,42
21,37
94,42
84,23
31,40
11,37
18,37
78,58
1,29
75,36
75,54
20,4
16,2
63,87
9,8
83,20
100,95
12,96
7,16
98,13
16,62
4,39
78,58
44,4
93,88
41,45
70,70
84,59
31,1
78,53
66,85
9,54
91,21
90,70
69,55
36,5
50,18
37,51
5,94
66,24
73,1
59,52
18,8
14,88
96,22
10,87
24,94
26,1
61,9
30,35
22,39
39,26
31,95
16,40
74,98
100,59
40,17
7,16
8,73
17,49
19,64
5,18
76,97
16,14
