100 2427
value,weight
92,70
1,9
88,31
15,26
21,13
93,78
21,24
91,81
65,21
81,29
62,5
66,60
68,61
90,52
99,11
13,78
74,67
83,72
9,89
70,5
97,13
10,43
98,22
31,9
11,29
76,19
48,58
100,66
9,80
1,47
31,50
83,7
72,60
48,40
81,47
76,23
31,33
17,44
43,47
24,40
63,53
25,83
27,29
70,16
78,92
77,6
11,28
18,68
43,6
36,41
54,30
71,13
24,87
38,58
56,82
86,61
34,76
4,87
47,57
51,30
21,32
77,2
31,97
16,50
72,29
39,36
24,69
34,43
71,49
84,47
57,91
7,48
71,51
2,60
65,84
9,65
23,78
71,84
31,22
77,82
24,37
69,60
7,37
30,82
70,41
31,92
81,52
74,89
58,59
77,14
67,79
17,33
47,17
37,13
46,23
66,94
90,64
48,58
37,32
64,97
