85 2121
value,weight
9,34
51,62
41,92
55,8
58,15
43,40
82,6
74,15
39,30
52,11
75,66
22,36
89,29
5,32
27,22
31,58
64,29
25,93
93,10
62,64
98,98
28,55
79,26
6,30
28,27
93,58
47,15
56,89
51,43
66,42
79,12
74,43
80,58
60,90
53,8
71,7
64,47
7,70
60,17
53,97
44,49
93,90
55,36
65,86
44,94
83,66
4,2
97,89
15,55
84,75
56,99
56,33
14,87
97,58
89,47
52,7
15,63
63,93
61,47
14,48
80,90
63,24
61,87
83,91
91,3
17,76
57,63
59,42
39,77
57,85
34,75
62,90
84,15
50,61
28,19
74,51
34,42
64,17
48,89
21,59
88,38
49,79
15,48
16,8
40,6
