90 2223
value,weight
63,42
87,24
96,75
96,55
19,24
1,50
72,42
60,25
58,89
94,61
24,88
78,71
63,66
65,24
64,81
19,20
91,58
87,17
50,84
94,36
98,86
13,63
93,22
26,14
90,45
25,4
41,35
64,80
42,49
96,18
30,73
79,57
8,17
51,5
15,12
27,50
60,54
48,98
49,42
78,20
13,78
10,91
56,28
91,35
52,52
65,7
100,69
86,14
11,44
4,88
98,99
16,41
98,28
10,16
15,27
64,82
59,21
7,27
55,73
10,53
41,47
63,94
83,62
49,33
45,21
53,13
12,34
40,65
93,16
17,34
9,99
72,36
37,88
71,4
99,73
52,86
32,47
35,83
71,43
30,81
21,24
35,77
67,66
31,61
36,87
52,8
88,37
24,11
1,98
39,69
