85 2060
value,weight
69,40
58,33
23,5
53,36
75,2
85,18
11,62
42,38
73,4
15,79
61,91
44,27
21,19
67,81
70,81
9,21
24,59
51,40
75,1
87,100
79,81
28,79
68,16
36,69
75,21
23,22
53,95
48,35
69,43
31,42
95,68
38,97
57,71
79,17
28,96
37,94
20,3
14,78
39,7
79,98
43,71
17,69
42,45
11,36
29,63
76,55
58,55
18,34
32,85
23,31
8,43
10,61
98,55
97,12
91,6
45,11
1,41
37,6
50,22
94,79
61,38
71,24
20,15
54,66
1,54
48,97
56,26
18,50
6,22
99,54
99,92
70,28
34,85
69,6
17,19
20,4
74,97
67,76
49,96
15,17
87,30
66,22
24,87
71,80
89,86
