100 2948
value,weight
64,64
9,75
79,56
16,60
64,17
82,67
55,42
50,71
11,48
53,14
82,75
39,83
29,33
85,64
27,96
76,42
39,62
77,54
33,45
50,41
6,83
64,78
59,35
69,36
54,86
6,70
76,58
94,11
51,65
21,32
28,67
18,96
83,47
1,3
26,36
30,84
14,66
69,64
53,30
76,64
12,100
61,89
1,66
47,61
85,88
86,63
75,50
94,31
82,97
34,76
94,79
4,90
47,55
31,58
50,22
89,3
84,99
13,80
33,67
26,24
42,8
50,46
46,72
34,92
99,67
4,66
90,99
68,8
14,23
89,80
80,78
2,82
40,21
38,62
70,90
38,2
87,76
40,43
18,43
77,55
89,75
35,76
40,57
99,36
74,72
82,50
85,89
68,70
81,100
92,91
54,77
6,96
44,98
50,73
54,67
54,2
93,29
23,30
41,40
69,38
