100 2574
value,weight
49,95
100,31
65,92
40,36
17,12
26,53
11,55
69,3
88,63
46,5
5,92
2,24
69,76
4,86
52,32
80,53
14,94
95,78
17,3
76,33
28,76
55,74
63,81
5,92
100,21
10,18
45,36
58,42
89,60
86,34
86,27
35,8
81,62
50,43
33,13
96,88
10,80
86,31
78,63
30,77
33,43
5,7
46,65
1,49
39,57
14,52
35,24
74,7
71,92
68,35
4,57
91,99
95,63
60,68
10,29
9,29
3,83
42,18
8,79
70,98
84,8
85,14
32,49
69,57
70,53
96,84
2,15
61,97
85,18
67,80
34,97
41,28
14,92
65,66
79,50
87,39
48,95
35,75
53,76
22,59
66,47
9,49
39,10
42,26
27,85
22,11
69,78
9,66
35,15
89,4
22,91
91,78
55,34
19,50
99,79
84,30
12,11
31,22
35,95
28,19
