100 2743
value,weight
73,48
3,89
5,72
64,41
88,93
60,39
78,54
23,58
38,55
79,40
19,22
27,70
33,20
58,100
77,52
32,15
31,82
37,76
89,56
55,65
23,86
99,97
47,61
19,19
93,79
86,12
67,84
93,17
57,93
97,63
44,79
33,20
7,21
4,66
65,14
21,95
93,62
24,60
53,89
29,87
46,44
57,67
24,69
6,34
85,76
18,46
71,24
68,3
63,37
56,100
72,17
75,25
97,92
77,31
45,20
29,65
68,97
63,55
33,42
30,6
34,40
58,93
48,57
99,48
43,29
7,67
67,16
5,3
77,73
43,23
56,33
56,80
29,46
41,70
18,82
88,94
49,78
85,47
32,91
18,13
53,73
55,60
66,1
47,20
97,18
6,64
50,97
65,38
50,97
22,85
59,17
27,91
80,14
3,85
66,72
35,40
24,61
54,65
49,53
19,52
