95 2541
value,weight
46,72
64,34
72,49
97,36
73,71
65,17
65,21
80,51
4,33
28,88
98,90
52,60
26,89
91,65
75,52
35,39
47,77
25,97
14,3
94,88
87,76
39,65
14,72
69,10
65,86
85,81
20,47
50,55
48,78
55,91
47,59
12,37
98,17
81,35
33,92
20,44
21,97
45,28
76,73
93,81
2,79
19,56
29,46
55,60
98,21
95,86
56,19
90,24
1,83
49,77
53,39
50,47
98,24
16,40
62,82
92,66
74,91
26,61
39,71
66,61
77,11
98,76
75,51
29,56
39,45
12,63
6,63
27,89
71,36
67,25
7,41
63,88
48,25
62,75
51,8
85,13
32,36
24,32
52,63
92,66
71,1
48,15
84,81
58,28
59,11
100,4
6,81
29,81
28,41
97,14
74,41
55,80
65,72
60,18
24,64
