85 2223
value,weight
43,73
89,7
94,58
23,89
9,62
47,82
88,17
8,52
100,10
83,88
28,94
42,8
66,85
69,24
95,89
75,29
6,49
51,73
53,92
25,76
64,22
91,74
100,41
81,75
17,98
36,98
12,49
69,100
40,25
91,89
91,23
4,88
13,27
72,92
96,19
7,24
45,8
18,92
77,84
66,20
67,75
65,78
93,98
35,92
60,32
79,96
58,52
28,27
92,91
81,24
12,38
53,99
12,26
96,20
59,34
12,8
63,73
52,16
81,16
56,52
16,70
68,17
28,43
42,42
87,36
78,98
79,8
6,35
33,82
8,44
95,24
56,38
95,83
98,42
42,89
82,4
70,45
9,57
30,53
78,67
32,11
80,16
38,6
62,59
36,25
