90 2387
value,weight
35,20
73,66
97,7
78,74
67,20
42,96
55,63
22,97
62,78
85,86
99,39
67,56
21,97
55,84
88,46
92,8
74,66
93,63
23,24
65,31
60,81
49,42
50,18
41,27
85,25
89,94
79,18
12,94
2,74
50,25
71,37
12,90
77,30
11,19
92,16
89,36
76,52
74,99
16,90
13,80
16,17
85,79
87,92
12,99
11,42
40,1
63,60
60,61
82,56
66,66
77,69
70,39
93,89
66,56
75,52
16,60
43,31
2,64
84,98
18,53
96,12
56,48
32,11
34,15
100,34
3,30
52,79
3,39
48,82
73,80
6,7
46,10
48,19
86,62
23,38
6,54
83,24
79,67
10,56
90,24
69,34
58,90
28,72
96,81
39,90
11,26
75,98
28,20
64,69
24,51
