95 2219
value,weight
46,49
62,17
1,31
74,25
10,38
71,21
78,70
40,88
39,45
93,34
21,92
98,53
19,26
43,87
76,1
93,20
87,1
25,58
51,36
73,38
56,9
63,9
68,25
3,88
57,4
15,69
13,54
91,8
88,8
63,55
70,31
17,57
33,81
85,25
67,83
32,9
100,18
21,88
42,32
39,11
60,62
44,80
90,35
10,40
99,26
77,55
45,95
65,91
33,38
77,22
81,34
35,73
68,60
59,84
16,74
37,80
57,1
4,67
86,50
21,98
68,76
51,96
35,6
55,20
98,98
29,98
41,49
74,27
6,54
24,6
12,31
60,98
66,25
50,88
20,50
86,6
85,63
26,21
35,52
33,1
18,49
79,28
66,77
85,77
27,10
28,36
71,81
95,53
40,24
5,50
39,87
74,11
84,82
79,43
21,7
