100 2467
value,weight
30,71
20,39
38,12
53,29
65,93
74,10
19,82
12,22
56,92
79,27
62,74
72,32
39,20
16,61
11,70
90,31
38,88
80,29
7,64
6,11
26,97
34,43
51,33
20,50
77,68
49,84
84,76
54,18
53,35
69,21
23,80
79,76
55,34
59,8
7,33
75,9
67,84
87,44
24,43
25,56
79,31
47,78
91,63
31,94
47,23
49,23
88,84
56,70
87,55
82,85
62,22
100,57
72,53
28,28
28,83
58,85
97,16
97,72
36,8
19,59
7,61
17,25
93,11
74,24
68,35
66,14
62,43
87,72
99,47
49,14
6,52
94,17
83,28
56,7
15,80
47,82
4,59
33,82
63,83
64,2
14,9
32,65
47,96
64,60
64,98
44,68
44,89
27,41
9,65
43,15
61,39
91,13
9,90
83,29
1,71
21,65
24,44
43,26
31,58
43,18
