85 2111
value,weight
84,24
51,80
25,87
87,88
53,72
42,64
34,74
93,19
18,1
71,2
3,68
3,33
100,50
31,33
56,74
3,22
61,91
80,85
65,8
71,78
86,76
36,93
17,76
15,5
90,54
54,28
48,85
9,45
69,9
82,29
21,54
70,79
83,93
9,56
16,24
2,22
20,18
90,18
10,42
15,21
51,37
98,4
3,86
30,55
11,47
16,97
96,57
19,11
46,33
45,87
11,93
17,50
45,76
86,48
100,72
83,97
62,30
67,63
3,47
2,83
92,32
62,9
87,21
79,40
76,95
41,22
68,92
97,31
65,40
14,84
13,45
15,92
20,22
91,20
19,75
9,14
94,6
9,71
82,88
90,7
33,3
2,61
20,10
20,63
85,26
